nsYMD,1,2,3,4,5,6,7,8,9,10
2008-08-13,-0.010244414099273765,-0.008558767415108935,-0.009540259764788556,-0.010208597496673693,-0.00854923492879974,-0.009729976690223428,-0.007665174787016726,-0.007634565915413267,-0.006569371074856017,-0.004791545096597078
2008-08-14,-0.0101290284129953,-0.008244112907798916,-0.008835237884074707,-0.009660116980003162,-0.009463978856469595,-0.009093270971547378,-0.00808291603527413,-0.007817714968673253,-0.007065691646079083,-0.005237048953375575
2008-08-18,-0.013580704701691367,-0.01123346442792164,-0.013339829558743344,-0.013498223926407824,-0.014163810281494663,-0.013693564206789324,-0.012114228452486097,-0.011607281607063941,-0.011236872622780515,-0.009231778906418171
2008-08-19,-0.0163267402244652,-0.014259896189766249,-0.01613366723084798,-0.01705270623056137,-0.016059597298703675,-0.017082123370550213,-0.014675001067062796,-0.013617053254064837,-0.013895313051578515,-0.009948536072427188
2008-08-20,-0.016315885809090484,-0.01515900193033009,-0.0168956301885095,-0.01742315074676921,-0.016071709671859544,-0.01746121670650893,-0.014901580087175018,-0.013567700555462003,-0.014515800142066618,-0.009016232391557119
2008-08-21,-0.012968993417828898,-0.01137424414259932,-0.013744304770713534,-0.013843858419223892,-0.01282886223365263,-0.01336787270544365,-0.012249838961521875,-0.010984352180954244,-0.011517301045303949,-0.006786153336617364
2008-08-22,-0.01027474879531148,-0.008383811065093432,-0.011281788729558252,-0.009481478030408497,-0.010855147469171674,-0.009400401940811138,-0.008662872626055317,-0.009842779493254716,-0.009181958815233704,-0.006364151865067068
2008-08-25,-0.006936831969455109,-0.005072895322748851,-0.0072826654340509295,-0.006435741688688034,-0.006093979632744128,-0.007391489839863323,-0.005923289766584275,-0.0057954048920906345,-0.005642959344373996,-0.002777317127225996
2008-08-26,-0.0056134444730593,-0.003052639201998412,-0.004114040190812815,-0.005067895061647799,-0.004431950321639536,-0.004781959754607498,-0.004708503159661733,-0.003931040014329134,-0.004141267617305179,-0.002557954426215333
2008-08-27,-0.005370214617864301,-0.0027286695105334644,-0.0037303512322077992,-0.004269516243047244,-0.004058115132988803,-0.004555453502094371,-0.004384833741884023,-0.003965653801951019,-0.003653273886268378,-0.0030480230473504894
2008-08-28,-0.003511626001373744,-0.0020885590053080307,-0.0021910842464350354,-0.003266418580294616,-0.002382163115540307,-0.0025542354295448014,-0.0033192998918360507,-0.0029972334727986646,-0.0026558450825250146,-0.002634384494254801
2008-08-29,-0.0016905673148252028,-0.0008602237812397993,-0.0006033635973185501,-0.0016187801240145651,-0.0009718740187228148,-0.0002392633923792967,-0.0009258270923446053,-0.0008970619950919462,-0.00036645417422348243,-0.00032771830124321875
2008-09-01,-0.0035329380917132813,-0.0030240210671122845,-0.00252086817348282,-0.0034707478062002313,-0.0032080414081710356,-0.002668291465467873,-0.003281690900270023,-0.002688746527936634,-0.0030843127506927984,-0.003029999704602926
2008-09-02,0.005175611000408238,0.006026599254056852,0.005641211461356478,0.004305939043428114,0.0058361988893018855,0.005262484371005525,0.00459117292101876,0.005373536727290723,0.005937407981490816,0.0023174549877732404
2008-09-03,0.004519628838677867,0.0060136760521097374,0.0042246892700254935,0.0035932497351527275,0.003344371911686385,0.003936769914763282,0.0023339087104642356,0.0029962981914106552,0.0038714657972186116,-0.0016024892148097376
2008-09-04,0.0035485249167291804,0.006020629092352438,0.002975418933278451,0.0028082400652150387,0.004081726910253774,0.0038232637490728514,0.0018361309390381594,0.0037840578097711845,0.004488411541059468,0.001695706282537373
2008-09-05,0.0031857802439307576,0.004707007092130923,0.0025775094531731643,0.0023935754230543947,0.0026490312011168493,0.003594853908507557,0.0012594298775019665,0.003791505717377704,0.004457185409722209,0.003581373462677905
2008-09-08,-0.0021371262983467787,1.3945253574306995e-05,-0.0011384171673610958,-0.002727781127770875,-0.0008678780566241554,-0.0008543252977318966,-0.0020788049018672728,-0.0011367404569102015,0.0005716081381823945,-0.0003092278630132761
2008-09-09,-0.0005503879678594941,-0.0004396547288408988,-0.000607642876564673,-0.0014537617954682512,-0.0004947486071501568,-0.001092503635334791,-0.0005666456630321638,-0.0004537176112668923,0.0015415062494008006,0.0024349870162006524
2008-09-10,0.0016438525627117649,0.0007539997028238072,0.0010277977600176178,-0.0018283161256971519,-0.0006954024384404665,-0.0001048744321793944,-0.00010861578112988486,-0.00022517102191650816,0.0017321879317397887,0.002884503221804281
2008-09-11,-3.518317894164246e-05,-0.0013964358527942867,-0.0001402934242813421,-0.002266015732916085,-0.0011105891678942765,-0.0015219482745574987,-0.0009220601554765836,-0.0018944637573285613,0.0007554624117360843,0.0019123202277251273
2008-09-12,-0.0031736648797555064,-0.0033901911554856763,-0.002878293221426909,-0.003479641893819725,-0.0025834302302742006,-0.004262655583980512,-0.0037690013131038438,-0.0038204775108731763,-0.0023514177160289963,-0.001062257399291211
2008-09-16,0.00010113598198219856,-0.00093891345285823,-0.001433577295180836,0.00014737206950364535,0.001682928804938834,-0.0004579420319581949,0.00046421747095543075,0.0005150626707374401,0.002061182318319736,0.002768697638587114
2008-09-17,0.0003938878454516961,-0.00070575424521478,-0.0006631593780595717,0.00010336058804118343,0.001012200604370952,-0.00021531514316942726,-0.0008163702488404971,-7.314260532812683e-05,0.001175450865981391,0.0009169485297247703
2008-09-18,0.002862249707552298,0.0012398436558526316,0.0009560598408003303,0.0015412026423118489,0.0025979905428959046,9.18400324880841e-05,0.001468941301709777,0.0015779333818560788,0.0027702421479244284,0.002470653068673576
2008-09-19,-0.0033247292876860727,-0.005825090964575559,-0.005583259100382281,-0.005123018832173308,-0.004582468726928914,-0.006616554085729631,-0.006417622206510498,-0.00567753397150297,-0.005867832184917944,-0.00669803631846437
2008-09-22,-0.005533113048155256,-0.0090185781502151,-0.00915153954995192,-0.007929599004767456,-0.008056310138499133,-0.009686763557717555,-0.009343908432425796,-0.008777740016319984,-0.007831270905693192,-0.008627721742714905
2008-09-23,-0.008005454513611123,-0.011876763217130902,-0.012703670391136785,-0.012234782989074286,-0.011401096250926463,-0.013205692404009936,-0.014076152737055328,-0.013343488991184479,-0.012339310943996073,-0.013716894724644194
2008-09-24,-0.011028970699066073,-0.015326096987867077,-0.015312619491920091,-0.014812141276539681,-0.014269959835761384,-0.015353292748847034,-0.016761158047870244,-0.015720186403183945,-0.01568637405303449,-0.01643520057136123
2008-09-25,-0.017736405404075124,-0.020320651182710408,-0.02185854889556327,-0.020376219137390714,-0.01873236058254247,-0.02181620377190141,-0.022104765237421303,-0.020813607909271205,-0.02178439276845564,-0.021263552813008763
2008-09-26,-0.015604408048367987,-0.018010378923491752,-0.018598924769969775,-0.01753593075054314,-0.015576510786734476,-0.018999221673791374,-0.01916845932823045,-0.017377824093345748,-0.018170371908316895,-0.01600920038742328
2008-09-29,-0.010832738298976437,-0.012528696497566485,-0.012552975269610505,-0.012448587562608011,-0.010470302569001704,-0.013156582587678569,-0.013021341763525379,-0.011922728626977873,-0.01182317532465346,-0.009446425778621355
2008-09-30,-0.0081092538139778,-0.008222779439726291,-0.009289312609250035,-0.009027895334105519,-0.007210953904156883,-0.009490704135336736,-0.010253891401244216,-0.010278728736407953,-0.009663992249555288,-0.007628836137860484
2008-10-01,-0.01637127864721453,-0.01710969757668482,-0.017263010230786233,-0.017588061147482088,-0.016228685928757557,-0.01886099454938173,-0.018596509839165748,-0.0196013095056137,-0.01856736236867362,-0.016422489772409503
2008-10-02,-0.017651200013056475,-0.016463406039430965,-0.018299776285587706,-0.018227890677123205,-0.016422610778640795,-0.019262489188598575,-0.01855093751662522,-0.020303690768134954,-0.01880191591969723,-0.017627941180040328
2008-10-06,-0.015620705390338177,-0.014451033235482353,-0.015362515642361246,-0.01579669017834093,-0.013408604888572803,-0.016520933322193322,-0.014729002495489774,-0.017404833750889477,-0.015837810338706335,-0.013831265889618059
2008-10-07,-0.013544849711138614,-0.01196404285577336,-0.013171639245818309,-0.012058457471508872,-0.009257903045969974,-0.012962032879595683,-0.01157843824013508,-0.013324024106892835,-0.013376327484456482,-0.011652477654815103
2008-10-08,-0.013459156434917805,-0.012135134660679694,-0.01179892539741842,-0.011827568355711186,-0.008375044612925521,-0.012591683593547731,-0.010824684676782662,-0.013306464281070884,-0.013063287452745528,-0.011981421549374711
2008-10-09,-0.017360472804657502,-0.01735460252003364,-0.01604147310800342,-0.016572464515988348,-0.015172877151772266,-0.017855836752539284,-0.01619500571429026,-0.01854023324613664,-0.01915738447276032,-0.018301261787284247
2008-10-10,-0.01894833740261666,-0.017862959707972408,-0.016520795984906963,-0.018147439508762693,-0.01799140909488114,-0.01829078166309164,-0.01826674694893761,-0.020965558284253515,-0.020605379028517088,-0.02051305444059241
2008-10-13,-0.028206662387661174,-0.027571831768982247,-0.027232683326237583,-0.028290877865339886,-0.02944496700209881,-0.02846293711594629,-0.028991675054281803,-0.031492578852965074,-0.030342407854403487,-0.02996831030723861
2008-10-14,-0.03283446994819341,-0.03457436354873427,-0.03126137603699208,-0.034788918473611444,-0.035302531193461176,-0.03373561288739074,-0.03397890579836179,-0.036743379746038515,-0.03589481670814485,-0.033222729730270684
2008-10-15,-0.030648445919948142,-0.029956935604448186,-0.0292141657253151,-0.0308811520587232,-0.031364253205711734,-0.03218519116430999,-0.03011117611845504,-0.03329556459264734,-0.03391662972912728,-0.031382490177722655
2008-10-16,-0.020557004584526795,-0.021645840342604923,-0.01957249732353234,-0.021752387831953345,-0.021305426588642554,-0.022811589087165428,-0.020635357248396703,-0.022400876614572417,-0.023772029187477447,-0.020939629751180102
2008-10-17,-0.015679947795872565,-0.016219637735441595,-0.014574272551695727,-0.017601884403704342,-0.017180368763116034,-0.016421632984836825,-0.016112525269658513,-0.015952026125606734,-0.01766387715032399,-0.013275280789108394
2008-10-20,-0.011517675391401925,-0.010424915463621688,-0.009496334577814595,-0.012317190788861376,-0.012875859917556843,-0.01135929804998536,-0.01087992324509068,-0.011332276574297391,-0.011998496978651628,-0.008441226318293997
2008-10-21,-0.007635174994745059,-0.008245027660600628,-0.007161061386324587,-0.009905378471621817,-0.010427552269746506,-0.00960195735521866,-0.008310583471760162,-0.009651403740624717,-0.010359654029077368,-0.006879357232874951
2008-10-22,0.0003997272840489522,4.421898945568204e-06,0.0023848835389145466,-0.0016389547718743275,-0.0019871710529561224,-0.0005898934645026069,0.001415917218999483,-0.0009217005364510318,-0.0003379184335483865,0.003471768685562225
2008-10-23,0.002339367556594807,0.0031484837707590916,0.0018579330124102525,0.0004272132328725399,0.0006364095656687045,0.00017591983258652682,0.0031430978158334412,0.000235061131873391,0.001157239466351732,0.0046900866985468415
2008-10-24,0.012000014038373728,0.010243429056204536,0.009940610110242293,0.009996154121354765,0.009711647043409316,0.009217839333297988,0.010830118326968159,0.008109286469637905,0.010608912195268818,0.013952108871454441
2008-10-27,0.029360423596819712,0.028795256863832618,0.027137081793678214,0.028485718330831744,0.029130747881395996,0.02708839225829592,0.028323301805228344,0.02479015740537697,0.02778969464208119,0.029624779734096524
2008-10-28,0.031150491917239065,0.029962489861844743,0.03107160004487547,0.028547168511363068,0.02793335964532843,0.029621700291531366,0.029224309668248356,0.02435932567332444,0.0276734290433193,0.026254310437476447
2008-10-29,0.023926520611540696,0.02004705345823988,0.02227243147720607,0.02121940832671267,0.021565377545637268,0.022870063236074746,0.020883419341573416,0.019117814006566543,0.021820334847438873,0.021791725028719528
2008-10-30,0.013589764940356065,0.00920219605891512,0.011375278055346296,0.00806744319968636,0.009212889958071657,0.009716021685528825,0.01034768728335445,0.005449449816297628,0.009699665321706507,0.009864601366795985
2008-10-31,0.010902821767256297,0.005700186227118156,0.007980441892675317,0.006392701597673435,0.006754283809287885,0.007006835292698352,0.0075186048426350805,0.0028058265568519127,0.005953030267745915,0.005902561705939641
2008-11-03,0.004356151206568233,-0.0014449574306615014,0.00023311182291519268,0.0013751113979917015,-0.0007854596966268669,0.001233591548740897,0.0005364719590209953,-0.002192377418436913,-0.0006804225226515397,-0.0008228070655666048
2008-11-04,0.00016766568437001774,-0.005435035395016627,-0.003421068229196468,-0.0030774049455384368,-0.004091062386571294,-0.0035933506187287418,-0.004317793688673896,-0.004908670063677162,-0.004668934399512692,-0.006084644816622549
2008-11-05,-0.007136127288948033,-0.010761714030822654,-0.009480214131235901,-0.00980736403534237,-0.011300069322650836,-0.01081732450150948,-0.010538670617105334,-0.012122097950211986,-0.01180764972634969,-0.013236859714850299
2008-11-06,-0.007520915167217918,-0.009590671773729385,-0.00964275636082092,-0.011141391773483554,-0.009972961465092989,-0.009428666560326152,-0.010542875959389308,-0.012846417972969213,-0.011545753183252754,-0.012807969425951252
2008-11-07,-0.007995629931198869,-0.009787976482988419,-0.009758795191093034,-0.010579696728957092,-0.011300227261457692,-0.009819537686701428,-0.01012555604651071,-0.01187471680243107,-0.010260207845687746,-0.011095970132147269
2008-11-10,-0.010686472097444909,-0.011368167873094023,-0.012345846729495322,-0.011938667610530578,-0.014570919609097177,-0.011298132419974224,-0.01266182781584729,-0.014113522873845591,-0.01235984090324294,-0.015279822260997092
2008-11-11,-0.00945675220069155,-0.010265159773064955,-0.010009541620086196,-0.011885706390255173,-0.012516829645788602,-0.010754793705241402,-0.011090854239597905,-0.012650178685225139,-0.010539810550074753,-0.013746957515453236
2008-11-12,-0.008315430650952547,-0.008838188013823892,-0.008410361723622929,-0.010248216237113677,-0.009964933908645888,-0.007955324814878989,-0.00898473016944969,-0.009492305545372573,-0.007435704641338026,-0.010906753773491967
2008-11-13,-0.0025957369919726516,-0.0037933942476547668,-0.002629703358875963,-0.0037785181888235777,-0.003011205087446753,-0.0012925159611951054,-0.0014632108715614699,-0.0022186231967216367,0.00014218387030309553,-0.002228356879410171
2008-11-14,-0.0038235119662729765,-0.005886701084442843,-0.004201574798537258,-0.004370421941247547,-0.005561864085037355,-0.003129794551592751,-0.0026464788526963092,-0.0037434229335151373,-0.0018110809626129577,-0.003154379616313224
2008-11-17,-0.002210449860126841,-0.004148561656303359,-0.0021928036305352864,-0.0032634461575285676,-0.003259797413632779,-0.0022477938843635257,0.0008805414877265324,-0.0017516680501453012,-0.0011005767902249356,-0.002134133637445229
2008-11-18,-0.0043782321691187166,-0.005067798693432293,-0.004833439240544744,-0.004257361026980902,-0.006061315336418533,-0.003451916382983501,-0.003804402643536513,-0.0030868802728129343,-0.004018419198309536,-0.0033214331677337734
2008-11-19,-0.0023920897613150865,-0.0014272638883851608,-0.002082946481732938,-0.000515187703042609,-0.0021045159479104927,-0.00020194917567776288,-0.0002731401234109791,0.0007774598791969166,0.0003691536860782239,0.0015392039385241968
2008-11-20,0.004405129086961286,0.0048606599201555575,0.005205211507544972,0.005759181776144044,0.006485856602600773,0.005791791693424875,0.0062916694674229005,0.008058374674187053,0.007297063810405263,0.008509577461007937
2008-11-21,0.006158424804695337,0.00482260904413618,0.006551046390310203,0.007988373555243237,0.0068373726572554085,0.005726872954484993,0.008281585836323857,0.007249380694983054,0.005932453434106458,0.006771896044996962
2008-11-24,0.005469800530914399,0.005836505409258356,0.006434155950240562,0.008589731757629455,0.00731863695776529,0.0060624911684196165,0.009011454272374845,0.009150457006061714,0.008973967001970713,0.012599242527910847
2008-11-25,0.0072701377161491386,0.0061006267198544266,0.008620607841448635,0.007520195015499794,0.009583135709813107,0.007514200352749005,0.00943010043401128,0.010292679443268086,0.01022380604035323,0.01439224497116667
2008-11-26,0.008275975888929251,0.006545106217674461,0.009507297947417302,0.007949667339291411,0.010159237855993207,0.007392519169676317,0.009764092182938167,0.009864372323976264,0.010487401602258927,0.014145948221377247
2008-11-27,0.008089088307855251,0.006820605088915059,0.009045743311671055,0.007505133812247096,0.008113772425623111,0.007249762655072064,0.010060276668476923,0.007135875378756457,0.008510955111699097,0.010321374238426207
2008-11-28,0.007560515238687225,0.006210789204651579,0.007626180871109274,0.006567144884146435,0.0058480049601116494,0.005992472614130915,0.007713018691556671,0.004549745975165326,0.004211045176231087,0.004940956304238346
2008-12-01,0.010236753764825749,0.008208712201464175,0.009944314574788544,0.009695829835593372,0.008195123029204075,0.008328594588074254,0.009819594882359296,0.007827788168510479,0.008122610580577764,0.00979316108923185
2008-12-02,0.01299845087999052,0.012367574973981211,0.014434523800524176,0.014173896889877458,0.013196051030610615,0.013269467576796442,0.015415432449951635,0.014117890818749082,0.014509220525432992,0.016459172845294655
2008-12-03,0.012521058702123927,0.01266814372980514,0.013440667488824887,0.013382581485641776,0.013144430068877295,0.014125675792279687,0.015297489308770543,0.013896311008626368,0.014212508579442434,0.015609829456401025
2008-12-04,0.012846361967620757,0.012652859227040758,0.013876751870720794,0.013979984707675924,0.014735611465670975,0.013483758032744871,0.01661618108153786,0.014784836662925155,0.01580816423411124,0.017204913933439776
2008-12-05,0.013786212874677472,0.013977068707240647,0.013989442516542699,0.01380648475870919,0.014618524753348027,0.015129498435874158,0.01609480621674293,0.015270731706316567,0.01548336062242429,0.016766416657712408
2008-12-08,0.011638198848066831,0.01183152458862755,0.012536452030295681,0.012280855742750707,0.012216054292841432,0.012756495445296548,0.014874628812941007,0.011313371510540668,0.011436505116407623,0.01030399015053646
2008-12-09,0.007971507996892693,0.009454930596587382,0.008498480336282414,0.008223858325257684,0.00944775577272865,0.009017943607162345,0.011253519017841326,0.0073796598452055325,0.007219366308782065,0.005773570082691663
2008-12-10,0.00671490199540206,0.005740769641371308,0.005015412572418336,0.005859246490179569,0.006207001457977356,0.005065408699846057,0.00784546744559075,0.004254453277139291,0.003820222169302896,0.0013585546049556566
2008-12-11,0.004336263606385586,0.0026563160586451895,0.004341111734720749,0.0031959030841606506,0.004773397159794451,0.0027621425075984264,0.0053249426544573885,0.0026955290814460677,0.0023748785611581807,-0.0006958662706432822
2008-12-12,0.002283225898359646,0.0009551299238127764,0.002120774151924135,0.0018471092889531017,0.0028174401424814833,0.001145923936481113,0.002900608086067609,0.0015894728175964406,0.0029205410427945565,0.0014294553318074815
2008-12-15,4.1577990582258716e-07,-0.001392445810100678,0.0004973472280470269,-0.001321783463774818,6.509944948231098e-05,-0.0007265731273020212,-0.0003537474231061411,-0.0010772544812888622,0.0007140164562045926,-0.0007197142843345793
2008-12-16,0.0007184291780988773,0.00042533419634154955,0.0007165443153136738,-4.2643432899879765e-06,-1.2050701189369866e-05,-0.0014183097709306175,0.0009065331581082917,-0.0011218604934103986,0.0004684833300458022,-0.0006141122259231582
2008-12-17,0.0009493767218818899,-0.000932113918946195,0.0006116864973168964,0.00045619413343872957,-0.00014303640312566453,-0.000867077767440046,0.000997052050889214,-0.0008145134412874006,4.539481428811864e-05,0.00010853374670874835
2008-12-18,0.002209890523670764,-0.0006475433494614253,0.0020849720527271205,0.0017142175355035559,0.0013485757399495694,0.0013559219533376804,0.0018277793761145064,0.000727055517375355,0.0006220844720586137,0.0006819520394640698
2008-12-19,0.0023882343638912977,0.0012138129235900366,0.002830992482066382,0.003807966460247675,0.002816135211930358,0.002909833609864524,0.004586083244087813,0.0030012051090738514,0.00236667580462734,0.0028994581790411445
2008-12-22,0.0011850203783055158,0.00029440315314931717,0.0010258463215500752,0.0028890737604873257,0.002071528670709966,0.0038170902169557077,0.0024666360158134863,0.0016207037214811346,0.0009737201819092859,0.001981393588714654
2008-12-23,0.004886995012560661,0.00206468841299074,0.0038310728005385097,0.006400875496479318,0.0063031808653070485,0.007498398726572134,0.004498610487456248,0.004922090291028644,0.003216393858928778,0.0038181107112558697
2008-12-24,0.0053663020711265,0.004344448629740836,0.006057097293249451,0.005738711357557867,0.007699271495813659,0.007979644113529354,0.00466041150558179,0.0047260803703081024,0.002985836736303045,0.003146573605137163
2008-12-26,0.006449246999715115,0.0050798674125919485,0.004172938377564726,0.006123910151976306,0.0073123070689780035,0.007025102595758274,0.004253975516658954,0.0037124301557823402,0.002232448788024818,0.0037947021105625466
2008-12-29,0.009107930948548278,0.008249711162847796,0.008494456716320013,0.009017695109622565,0.011807637408225685,0.01129676617840976,0.009787358409668469,0.007354245865003007,0.005726975661844081,0.006735351272405282
2008-12-30,0.0054737238138498606,0.005946677706736066,0.0056686221778826425,0.0053456020492540736,0.005767506933547641,0.007400182170074812,0.0044896814106067115,0.0014061724972224952,2.341880225489894e-05,-3.655183311126562e-05
2009-01-02,0.004527670141881698,0.00434894852653306,0.003931156845619131,0.003941163795816328,0.0044407036209083445,0.00510186203837276,0.0042932101630897244,0.0006094259582128374,-0.0006670256931992656,-0.0007009165632452011
2009-01-05,0.005451771858104435,0.005026410504481085,0.005038741298846147,0.0035798317491323186,0.0061633854942534675,0.005794084818585671,0.005372164339492941,0.0013900094380387884,0.0009205422971775096,3.12121359985177e-05
2009-01-06,0.0038275330993824087,0.0027612950985068754,0.002662135337737609,0.0020210839680121027,0.002867147674524757,0.0028140892678730077,0.0015569905309343612,7.311556910256735e-06,-0.0010448144225230446,-0.0025318462552307045
2009-01-07,0.0007321491822701038,-0.0025091312084288163,-0.00039145347937632357,-0.002511325243009234,-0.0019441610491827519,-0.0022017629600253703,-0.0029069529035280046,-0.004933344169731482,-0.004517418277185777,-0.006388973378568216
2009-01-08,0.002123687867221715,-0.0005614317845574522,0.0010495029525857825,-0.0009187838037179703,-0.0008460617882175374,0.0006623474668234861,-0.0018699068873726063,-0.0030486674372375558,-0.0020540606632516003,-0.0045540128156796745
2009-01-09,-0.0011903171015256128,-0.0020613223171491784,-0.0017642840342250558,-0.003129484474339317,-0.0035610200076228553,-0.0024382016405149437,-0.004229113737864472,-0.005417845222452808,-0.003790649726995967,-0.005885495110359195
2009-01-12,0.0011607285886293902,-0.000845567257295373,0.0006932179139507122,-0.00028285536182894575,-0.0008520564271604833,0.0013681351442738794,-0.00013534780303269103,-0.0012448872634668294,0.00014170708427056294,0.00044237047971791885
2009-01-13,0.0020515096717566125,5.017267392959356e-05,0.0010080072259926142,0.0008517313811909491,0.0007525414404519232,0.0019120365627362135,0.0012630180237185732,0.0007787396148449789,0.002082715397859759,0.0017363996922223758
2009-01-14,0.0016789864932717509,-0.0010748897122517236,-0.0006995388183951829,-0.0009696317435613549,-0.001114554850048734,-9.502497082105704e-05,-0.0003735661184064307,-0.0013043577313435212,0.0005116443657571941,-0.00024176888994000218
2009-01-15,0.006459440972262894,0.002279393940272133,0.0020146173137273317,0.0045287856912977565,0.0030846523722336686,0.004879332751210966,0.004421280211923119,0.00395188927481353,0.005066065716463678,0.003850792914549807
2009-01-16,0.007949378103126242,0.003311718731683418,0.003275906767010587,0.004723443758819567,0.003513757136324962,0.004848684641912993,0.004665362779387977,0.0034029859768959217,0.0050649849910690235,0.003235232711864873
2009-01-19,0.009091728903497198,0.0035787165949805696,0.004266577863924035,0.004230203341423067,0.0033732721533799755,0.005170490586977669,0.004114335729848001,0.003385974516660844,0.004567149918425948,0.0030583697426986977
2009-01-20,0.010172133249201295,0.004708162197018103,0.0054912654848016705,0.004612735292547521,0.00531296313002672,0.0067409098561165125,0.005047210335289756,0.004284856117037488,0.005060235403779012,0.0036924037431256274
2009-01-21,0.014111224535513047,0.008765637573244374,0.009468488567036854,0.009020217115895374,0.010671225350031144,0.010104936259946292,0.009910546705591957,0.007131900670167439,0.008142516480835676,0.006452679262777879
2009-01-22,0.013094357790654224,0.009033415038781878,0.009825533451105756,0.008499929904287707,0.00912317725765719,0.00846111900036675,0.00892974951377935,0.005935212849905763,0.006074508831087851,0.0056741374278843505
2009-01-23,0.015696359588169752,0.010916443759626217,0.011198588250259408,0.010786946508668294,0.011377325922547397,0.009555760379308716,0.011108377426969537,0.00821529318668029,0.007092929939818847,0.007485739008182049
2009-01-28,0.014762227144223955,0.008611422975489629,0.008500573529657107,0.008911124230044086,0.00729901478523047,0.008271680588452995,0.008224518737217678,0.006112376185586226,0.0044688546556736816,0.002702157912173455
2009-01-29,0.01677633052355588,0.009954252207671797,0.009036491796370732,0.010142877829660793,0.0091328262860732,0.0081451897177633,0.008974382963648195,0.006734107582316376,0.004748657476515817,0.0014630696445167687
2009-01-30,0.017803973052065762,0.010902670525370098,0.009363656745572631,0.0119121133843311,0.011095164472142139,0.010743557814359816,0.009247952263202953,0.008243932927691742,0.0062163476219284095,0.002783882401079464
2009-02-02,0.018260674502991216,0.012841501708141117,0.010136064118410025,0.011346761880890975,0.012875726081359779,0.011027810837567372,0.01025340009706566,0.00824254168424389,0.006361362516162407,0.003816259780695284
2009-02-03,0.014435465965901048,0.011078583070326994,0.006828182956735361,0.0068924258106288815,0.007615490762556724,0.007470563384894017,0.005383111058314802,0.003716971952532646,0.0014874337061902025,-0.0006716073838376029
2009-02-04,0.01088779605854953,0.005846955675911081,0.0024125654241967647,0.0035178075827016083,0.002415925304388574,0.002898816606904656,0.0004864931492071494,-0.0006831241726652531,-0.0019816476504149914,-0.004158183598954938
2009-02-05,0.012756459597366585,0.006388639987403813,0.0043638566928249755,0.004493561963477687,0.0029589148593628612,0.00362255919568654,0.0007909198419185996,-4.838465286662447e-05,-0.00032588199344591037,-0.003263612956365966
2009-02-06,0.004279722704961965,0.0014623133993789139,-0.00034843652897150737,-0.0020086524939391887,-0.0034399003971700955,-0.00234550585029284,-0.004642094651179136,-0.004818440508606246,-0.004276215934590684,-0.007547410371580317
2009-02-09,-8.134604929170335e-05,-0.0016058858142485324,-0.002290259908642309,-0.004409245853841725,-0.005147322434358743,-0.003697770817355967,-0.004689473348170166,-0.004278852339798965,-0.004286051889159703,-0.007772740484874216
2009-02-10,-0.003287484588366924,-0.003591225355034827,-0.00456284643766095,-0.006223207478334134,-0.006662934403280288,-0.004753973056967231,-0.00505709589709967,-0.004618275579135286,-0.005464561669188813,-0.008969500054524387
2009-02-11,-0.002676413460547393,-0.003519088611438793,-0.0037748865116307186,-0.004659313836509686,-0.005380605169384739,-0.004244224991603334,-0.004877014836632083,-0.004732726187553562,-0.005059081298313235,-0.007949468016220446
2009-02-12,-0.006394098965411861,-0.005457951575299715,-0.007227881714073671,-0.007433063491816777,-0.009090107597980467,-0.006418875779078234,-0.008902784123343013,-0.007396201668454798,-0.007925595793227772,-0.009586614562981714
2009-02-13,-0.00771463846833621,-0.007505131964931489,-0.007839421711974229,-0.009482020273001072,-0.009516752067877894,-0.008124219797789158,-0.009576387999721188,-0.008056574006297225,-0.008364581709712422,-0.010747864015523445
2009-02-16,-0.01103287310286803,-0.0112065014322168,-0.011618347778729983,-0.012319305828805947,-0.014055481066484826,-0.012594735195603491,-0.013216164826838381,-0.011754008947850409,-0.012181893914902561,-0.014412703169281022
2009-02-17,-0.011688804700234676,-0.012854239841244241,-0.012940017145490073,-0.013345183565707287,-0.01281587327181587,-0.014393256059328351,-0.01203687319715743,-0.011733750002128732,-0.011446394482448635,-0.012540489221878854
2009-02-18,-0.008460124620720303,-0.008260448677558808,-0.007500795769219584,-0.009027013895422962,-0.007437279919574591,-0.009302783405269483,-0.007381711076830349,-0.007253209376629778,-0.007311990709957232,-0.008076886387104406
2009-02-19,-0.008839157439560496,-0.007263086149356031,-0.007577429538878941,-0.007718788136374753,-0.007445320966203992,-0.0070951945049897895,-0.006739500781436571,-0.005373174963873468,-0.006543910749384305,-0.006743225414596187
2009-02-20,-0.006265185284488353,-0.004190775408165709,-0.004658097874076515,-0.00415447345512718,-0.004915442319303335,-0.0029251739421669873,-0.0036073070120922735,-0.0013958054121766214,-0.004298189601243617,-0.004050408011772633
2009-02-23,-0.003180833786366407,-0.0008341959726347079,-0.0017273163473537343,-0.0005123803086370356,-0.0011728550030192426,-0.001264531512872058,-0.0006786917480485121,0.0015537683659157609,-0.0020224034197452363,-0.0024616667739681096
2009-02-24,-0.0011405247790267777,-3.5532980433801993e-06,0.0007721347928941882,0.0011162526169015891,0.001216163752116173,0.0009363583866121535,0.0012145764655576723,0.0025167718963005664,0.00046672140727012585,0.0005436911675326764
